path,label,file_size,entropy,entry_point,bias,is_stripped,section_count,program_header_count,text_size,data_size,rodata_size,bss_size,dynsym_count,symtab_count,instruction_estimate,instruction_estimate_low,instruction_estimate_high,reserved_0,reserved_1,reserved_2,has_writable_executable,has_exec_stack,is_pie,has_imported_libraries,suspicious_string_count,reserved_3,reserved_4
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gtk4-update-icon-cache,0.0,68072.0,2.9430419556744147,12928.0,1.0,1.0,28.0,12.0,12620.0,416.0,1924.0,184.0,120.0,0.0,3155.0,315.5,946.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnutee,0.0,68184.0,3.043676527219462,8960.0,1.0,1.0,31.0,13.0,15044.0,216.0,3344.0,296.0,70.0,0.0,3761.0,376.1,1128.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pnmtopclxl,0.0,68328.0,1.9556734119059032,8704.0,1.0,1.0,29.0,12.0,8868.0,520.0,1256.0,8.0,36.0,0.0,2217.0,221.70000000000002,665.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/nsupdate,0.0,133560.0,3.6085129106080194,24000.0,1.0,1.0,29.0,12.0,32332.0,208.0,8992.0,3032.0,233.0,0.0,8083.0,808.3000000000001,2424.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pamunlookup,0.0,67824.0,0.7944199287027931,4928.0,1.0,1.0,29.0,12.0,1320.0,16.0,472.0,8.0,33.0,0.0,330.0,33.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/install-info,0.0,68792.0,3.818501835627799,20224.0,1.0,1.0,29.0,12.0,18672.0,1056.0,6592.0,64.0,85.0,0.0,4668.0,466.8,1400.3999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pdftops,0.0,68176.0,2.5742754128009615,15936.0,1.0,1.0,30.0,12.0,8828.0,280.0,4331.0,208.0,47.0,0.0,2207.0,220.70000000000002,662.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pslog,0.0,67824.0,0.8130004267443849,4672.0,1.0,1.0,29.0,12.0,1396.0,16.0,617.0,8.0,32.0,0.0,349.0,34.9,104.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/spa-resample,0.0,395880.0,7.352685908712951,8320.0,1.0,1.0,31.0,13.0,9748.0,232.0,338992.0,8.0,41.0,0.0,2437.0,243.70000000000002,731.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/escp2topbm,0.0,67824.0,0.8456725572968709,4736.0,1.0,1.0,29.0,12.0,1840.0,16.0,717.0,8.0,27.0,0.0,460.0,46.0,138.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/shotwell,0.0,6360568.0,6.500712181109337,630464.0,1.0,1.0,32.0,13.0,2971436.0,1072.0,487072.0,15192.0,7438.0,0.0,742859.0,74285.90000000001,222857.69999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,124.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/script,0.0,67976.0,4.4395726489239795,20608.0,1.0,1.0,31.0,13.0,22820.0,16.0,6160.0,16.0,102.0,0.0,5705.0,570.5,1711.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/xlsclients,0.0,67752.0,1.3740036824362085,5504.0,1.0,1.0,28.0,9.0,4952.0,24.0,481.0,32.0,42.0,0.0,1238.0,123.80000000000001,371.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/swtpm_bios,0.0,68080.0,1.5612265515549621,7424.0,1.0,1.0,27.0,9.0,4672.0,504.0,3120.0,32.0,43.0,0.0,1168.0,116.80000000000001,350.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/arecordmidi2,0.0,67928.0,2.0402548530465436,12224.0,1.0,1.0,30.0,12.0,5716.0,40.0,2673.0,280.0,82.0,0.0,1429.0,142.9,428.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/jq,0.0,67672.0,2.545907964615428,14208.0,1.0,1.0,28.0,12.0,8064.0,16.0,5618.0,8.0,83.0,0.0,2016.0,201.60000000000002,604.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/dijkstra,0.0,68000.0,1.292529230797109,6784.0,1.0,1.0,30.0,13.0,3608.0,112.0,546.0,64.0,49.0,0.0,902.0,90.2,270.59999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/xargs,0.0,68016.0,5.699862174943275,17344.0,1.0,1.0,31.0,13.0,33860.0,56.0,9285.0,688.0,96.0,0.0,8465.0,846.5,2539.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/brltty-trtxt,0.0,330216.0,5.033952029452162,63040.0,1.0,1.0,29.0,12.0,129956.0,336.0,33685.0,664.0,741.0,0.0,32489.0,3248.9,9746.699999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/aarch64-linux-gnu-gcc-15,0.0,1251872.0,5.791409564236852,4431488.0,1.0,1.0,33.0,11.0,503136.0,2840.0,619944.0,15976.0,159.0,0.0,125784.0,12578.400000000001,37735.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/getopt,0.0,67976.0,1.5628709944360293,7808.0,1.0,1.0,31.0,13.0,4388.0,16.0,1824.0,24.0,56.0,0.0,1097.0,109.7,329.09999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/getkeycodes,0.0,67992.0,0.9421899735453411,5248.0,1.0,1.0,30.0,12.0,2256.0,112.0,760.0,8.0,33.0,0.0,564.0,56.400000000000006,169.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/systemd-ask-password,0.0,68040.0,1.2360238105556012,7616.0,1.0,1.0,31.0,12.0,2480.0,25.0,1904.0,64.0,48.0,0.0,620.0,62.0,186.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ssh-agent,0.0,330104.0,4.715178020962236,34048.0,1.0,1.0,30.0,12.0,117344.0,64.0,129352.0,8696.0,239.0,0.0,29336.0,2933.6000000000004,8800.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/usbreset,0.0,67832.0,0.8876133306305846,4416.0,1.0,1.0,29.0,12.0,2028.0,16.0,486.0,432.0,33.0,0.0,507.0,50.7,152.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ssh,0.0,920696.0,5.842826264582281,68224.0,1.0,1.0,30.0,12.0,528992.0,832.0,207000.0,7664.0,420.0,0.0,132248.0,13224.800000000001,39674.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ppmtorgb3,0.0,67824.0,0.7243235906856913,4544.0,1.0,1.0,29.0,12.0,1296.0,16.0,140.0,8.0,31.0,0.0,324.0,32.4,97.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/chrt,0.0,67976.0,2.229940150514088,9536.0,1.0,1.0,31.0,13.0,7396.0,16.0,2992.0,8.0,65.0,0.0,1849.0,184.9,554.6999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pamvalidate,0.0,67824.0,0.7171158662822871,4800.0,1.0,1.0,29.0,12.0,1064.0,16.0,144.0,8.0,35.0,0.0,266.0,26.6,79.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/sftp,0.0,199280.0,5.022713528683027,24384.0,1.0,1.0,30.0,12.0,95424.0,312.0,18060.0,14216.0,161.0,0.0,23856.0,2385.6,7156.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/img2webp,0.0,67904.0,3.876941515034865,15936.0,1.0,1.0,30.0,12.0,16412.0,16.0,5758.0,8.0,127.0,0.0,4103.0,410.3,1230.8999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/swtpm_setup,0.0,133312.0,3.6208517902313733,27584.0,1.0,1.0,28.0,9.0,35736.0,128.0,15616.0,16.0,135.0,0.0,8934.0,893.4000000000001,2680.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pnmstitch,0.0,68560.0,2.647527222445717,9024.0,1.0,1.0,29.0,12.0,12292.0,752.0,1744.0,32.0,42.0,0.0,3073.0,307.3,921.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pamtopnm,0.0,67824.0,0.6884273123395146,4032.0,1.0,1.0,29.0,12.0,1064.0,16.0,344.0,8.0,26.0,0.0,266.0,26.6,79.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/x86_64-w64-mingw32-gcc-nm-win32,0.0,67600.0,2.8643032921417775,4200704.0,1.0,1.0,27.0,9.0,14244.0,24.0,2405.0,176.0,59.0,0.0,3561.0,356.1,1068.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/srftopam,0.0,67824.0,1.636325998077168,4608.0,1.0,1.0,29.0,12.0,6108.0,16.0,1072.0,8.0,38.0,0.0,1527.0,152.70000000000002,458.09999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/look,0.0,67984.0,1.1373772108513753,7040.0,1.0,1.0,31.0,13.0,2628.0,16.0,893.0,40.0,51.0,0.0,657.0,65.7,197.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnucp,0.0,133736.0,5.9600725056691,19072.0,1.0,1.0,31.0,13.0,80676.0,232.0,13728.0,1552.0,159.0,0.0,20169.0,2016.9,6050.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/xkill,0.0,67744.0,1.0637351040619136,5888.0,1.0,1.0,28.0,9.0,2804.0,16.0,1096.0,16.0,40.0,0.0,701.0,70.10000000000001,210.29999999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/makeconv,0.0,68336.0,5.019440452445869,13696.0,1.0,1.0,31.0,13.0,27468.0,448.0,5532.0,456544.0,95.0,0.0,6867.0,686.7,2060.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/rasm2,0.0,264432.0,4.909934122681987,53056.0,1.0,1.0,30.0,13.0,110520.0,20.0,5702.0,48.0,353.0,0.0,27630.0,2763.0,8289.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gio,0.0,133464.0,4.371510747331714,31488.0,1.0,1.0,30.0,12.0,39588.0,32.0,11549.0,376.0,251.0,0.0,9897.0,989.7,2969.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pamditherbw,0.0,67832.0,1.8202142394255403,7744.0,1.0,1.0,29.0,12.0,6580.0,24.0,3232.0,16.0,36.0,0.0,1645.0,164.5,493.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/nmtui,0.0,893928.0,5.269373141966301,242304.0,1.0,1.0,31.0,13.0,269544.0,39528.0,161184.0,2840.0,966.0,0.0,67386.0,6738.6,20215.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/x86_64-w64-mingw32ucrt-ranlib,0.0,1447368.0,6.066395644461626,205184.0,1.0,1.0,30.0,10.0,827556.0,3216.0,152288.0,1200.0,141.0,0.0,206889.0,20688.9,62066.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnutail,0.0,68208.0,5.594118324203686,19648.0,1.0,1.0,31.0,13.0,35812.0,240.0,6960.0,352.0,89.0,0.0,8953.0,895.3000000000001,2685.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/prune,0.0,67936.0,1.256247153245191,6656.0,1.0,1.0,30.0,13.0,3160.0,48.0,992.0,8.0,48.0,0.0,790.0,79.0,237.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pammasksharpen,0.0,67824.0,0.7729678016205742,4288.0,1.0,1.0,29.0,12.0,1384.0,16.0,670.0,8.0,25.0,0.0,346.0,34.6,103.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ppmtoascii,0.0,67904.0,0.8201974185889584,4544.0,1.0,1.0,30.0,12.0,1640.0,16.0,516.0,8.0,23.0,0.0,410.0,41.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/vim.tiny,0.0,1809888.0,6.207352179507354,151808.0,1.0,1.0,29.0,12.0,1287164.0,103749.0,79040.0,24880.0,180.0,0.0,321791.0,32179.100000000002,96537.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/aarch64-linux-gnu-size,0.0,67888.0,1.9771943998058914,10048.0,1.0,1.0,27.0,10.0,7164.0,272.0,2560.0,152.0,68.0,0.0,1791.0,179.10000000000002,537.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/spice-vdagent,0.0,133920.0,4.8161586303994826,30656.0,1.0,1.0,31.0,13.0,44344.0,416.0,12360.0,152.0,283.0,0.0,11086.0,1108.6000000000001,3325.7999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/wish8.6,0.0,67744.0,0.5598080584914812,3200.0,1.0,1.0,29.0,13.0,628.0,16.0,42.0,8.0,29.0,0.0,157.0,15.700000000000001,47.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/ravc2,0.0,264432.0,4.909981151904033,53056.0,1.0,1.0,30.0,13.0,110520.0,20.0,5702.0,48.0,353.0,0.0,27630.0,2763.0,8289.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/numactl,0.0,68816.0,2.763417905609678,17344.0,1.0,1.0,30.0,12.0,9480.0,928.0,4906.0,136.0,96.0,0.0,2370.0,237.0,711.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/lstopo-no-graphics,0.0,133944.0,5.914731593336397,34240.0,1.0,1.0,30.0,13.0,68248.0,528.0,20511.0,1864.0,177.0,0.0,17062.0,1706.2,5118.599999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/patchelf,0.0,264480.0,6.03995466235246,14656.0,1.0,1.0,30.0,12.0,185900.0,56.0,14216.0,584.0,101.0,0.0,46475.0,4647.5,13942.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/btattach,0.0,67896.0,2.294315767508545,7936.0,1.0,1.0,30.0,12.0,9792.0,12.0,1325.0,1056.0,54.0,0.0,2448.0,244.8,734.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/nslookup,0.0,133928.0,5.143642852996669,29760.0,1.0,1.0,30.0,12.0,52412.0,496.0,13775.0,70368.0,334.0,0.0,13103.0,1310.3000000000002,3930.8999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/perl5.40.1,0.0,3942504.0,5.314112148534314,283328.0,1.0,1.0,32.0,14.0,1750932.0,7844.0,1625145.0,25440.0,1619.0,0.0,437733.0,43773.3,131319.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/lsattr,0.0,67912.0,0.9686884113427631,4928.0,1.0,1.0,30.0,13.0,2144.0,24.0,383.0,32.0,40.0,0.0,536.0,53.6,160.79999999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/grub-mkfont,0.0,146680.0,5.606007885034138,20608.0,1.0,1.0,29.0,10.0,79336.0,13328.0,9470.0,50440.0,136.0,0.0,19834.0,1983.4,5950.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/palmtopnm,0.0,67824.0,2.0378832148454875,9728.0,1.0,1.0,29.0,12.0,7576.0,16.0,5664.0,8.0,34.0,0.0,1894.0,189.4,568.1999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/JxrDecApp,0.0,67832.0,1.6945894534212314,8576.0,1.0,1.0,29.0,9.0,4008.0,16.0,4800.0,8.0,58.0,0.0,1002.0,100.2,300.59999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/winicontopam,0.0,67824.0,1.8620992033699795,5888.0,1.0,1.0,29.0,12.0,7540.0,16.0,2608.0,280.0,33.0,0.0,1885.0,188.5,565.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gprofng-display-text,0.0,198872.0,5.35338917979665,47360.0,1.0,1.0,29.0,10.0,93208.0,40.0,18052.0,624.0,424.0,0.0,23302.0,2330.2000000000003,6990.599999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/grotty,0.0,133584.0,5.289030180549899,35264.0,1.0,1.0,31.0,12.0,57704.0,72.0,16272.0,14808.0,66.0,0.0,14426.0,1442.6000000000001,4327.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gh,0.0,35236728.0,5.648634261239275,4200192.0,1.0,1.0,36.0,11.0,12363096.0,286656.0,14731376.0,215736.0,63.0,0.0,3090774.0,309077.4,927232.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,491.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/lxc-config,0.0,69280.0,3.301595810465061,15232.0,1.0,1.0,33.0,9.0,14536.0,1120.0,2310.0,29.0,177.0,0.0,3634.0,363.40000000000003,1090.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/fdtdump,0.0,67920.0,1.2137034051699112,6272.0,1.0,1.0,30.0,12.0,3648.0,16.0,1547.0,8.0,33.0,0.0,912.0,91.2,273.59999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/screen,0.0,538648.0,5.9146929140229725,46080.0,1.0,1.0,29.0,12.0,356216.0,12164.0,38864.0,65256.0,181.0,0.0,89054.0,8905.4,26716.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnusum,0.0,68128.0,2.8170001372821933,8000.0,1.0,1.0,31.0,13.0,14084.0,160.0,2303.0,296.0,63.0,0.0,3521.0,352.1,1056.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/mountpoint,0.0,67976.0,1.1491420459748922,6976.0,1.0,1.0,31.0,13.0,2404.0,16.0,920.0,8.0,52.0,0.0,601.0,60.1,180.29999999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/hwloc-diff,0.0,67896.0,0.9750177998229189,5504.0,1.0,1.0,30.0,13.0,1776.0,16.0,1107.0,8.0,36.0,0.0,444.0,44.400000000000006,133.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pamlookup,0.0,67824.0,1.0102914623025694,6080.0,1.0,1.0,29.0,12.0,2216.0,16.0,955.0,8.0,37.0,0.0,554.0,55.400000000000006,166.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/xkbcomp,0.0,204584.0,6.204173817981649,25536.0,1.0,1.0,29.0,9.0,125140.0,5696.0,38337.0,6984.0,124.0,0.0,31285.0,3128.5,9385.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/hcitool,0.0,202744.0,5.481887476275036,14848.0,1.0,1.0,30.0,12.0,80100.0,3784.0,74104.0,64.0,66.0,0.0,20025.0,2002.5,6007.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pstopnm,0.0,67824.0,1.736423680645791,10176.0,1.0,1.0,29.0,12.0,5804.0,16.0,2775.0,8.0,46.0,0.0,1451.0,145.1,435.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pbmmake,0.0,67824.0,0.6852654577609444,4160.0,1.0,1.0,29.0,12.0,1256.0,16.0,192.0,8.0,25.0,0.0,314.0,31.400000000000002,94.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/xhost,0.0,67840.0,1.3816140591651287,6272.0,1.0,1.0,29.0,12.0,4532.0,16.0,1136.0,1632.0,50.0,0.0,1133.0,113.30000000000001,339.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pamscale,0.0,67904.0,2.5460459455459366,12672.0,1.0,1.0,30.0,12.0,10112.0,16.0,2872.0,8.0,50.0,0.0,2528.0,252.8,758.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/aarch64-linux-gnu-lto-dump-15,0.0,33270336.0,6.612801765826084,24469312.0,1.0,1.0,33.0,11.0,21303136.0,167800.0,5797608.0,2195320.0,37972.0,0.0,5325784.0,532578.4,1597735.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/getent,0.0,68240.0,2.698038536491252,10944.0,1.0,1.0,31.0,13.0,9264.0,360.0,1520.0,8.0,111.0,0.0,2316.0,231.60000000000002,694.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/dirb,0.0,87064.0,3.6465107533518877,9664.0,1.0,1.0,29.0,12.0,21528.0,19256.0,8795.0,6272.0,69.0,0.0,5382.0,538.2,1614.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnome-session,0.0,67912.0,1.3302330639574127,9408.0,1.0,1.0,30.0,12.0,2600.0,16.0,1421.0,16.0,66.0,0.0,650.0,65.0,195.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnome-logs,0.0,199280.0,5.466141755106504,32128.0,1.0,1.0,28.0,9.0,55920.0,560.0,13748.0,480.0,323.0,0.0,13980.0,1398.0,4194.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/gnusha384sum,0.0,68136.0,3.3772840985650645,11904.0,1.0,1.0,31.0,13.0,17028.0,168.0,4560.0,312.0,69.0,0.0,4257.0,425.70000000000005,1277.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/pw-dump,0.0,133592.0,4.1904155255413045,29824.0,1.0,1.0,31.0,13.0,28240.0,88.0,24366.0,24.0,88.0,0.0,7060.0,706.0,2118.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/home/zacharywinn/projects/winncore-ml-detector/data/benign/baobab,0.0,330152.0,5.771242499169642,68608.0,1.0,1.0,31.0,13.0,127500.0,120.0,21354.0,1136.0,733.0,0.0,31875.0,3187.5,9562.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0
